Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
17352	-742.8613	-813.9265	71.06523	0.00808476	0.0103358	0.0150246	0.0132296	0.00071629	5.88887e-05	0.000929466	0.000788682	0.00100962	0.00686851	0.00418667	0.00113649	0.000232118	0.00114639	0.00602329	0.00276428	0.0074654	0.00830788	0.00533576	0.0369176	0.00981502	0.00861062	0.00579046	0.00357028	0.00614867	0.00165727	0.000685017	0.0197181	0.0107158	0.000831019	0.00542459	0.0082993	0.0332448	7.86261e-05	0.00643526	0.000318509	0.00157622	0.0113066	0.00343947	0.000661054	0.000808102	0.0125946	0.00328288	0.0170819	0.00497685	0.0032184	0.00612038	0.0648639	0.00439071	0.00615466	0.0101985	0.6851352	0.521069	0.0175052	0.139056	0.540369	1.85059	7.19137	57.1259	2.924999	0.0200824	0.0256738	0.0373209	0.032862	0.00177925	0.000146278	0.00230878	0.00195907	0.00250788	0.0170612	0.0103996	0.00282301	0.000576576	0.0028476	0.0149617	0.00686641	0.0185439	0.0206366	0.0132539	0.0917026	0.0243803	0.0213886	0.0143834	0.0088685	0.0152732	0.00411663	0.00170157	0.0489795	0.0266179	0.00206424	0.0134746	0.0206153	0.0825794	0.000195306	0.0159851	0.00079117	0.0039153	0.0280854	0.00854357	0.00164205	0.00200731	0.0312846	0.00815461	0.0424312	0.0123624	0.00799444	0.0152029	0.161121	0.0109064	0.0152881	0.0253329	1.100286	0.657432	0.342568	0.4025796
17388	-766.9574	-838.2731	71.31571	0.0207123	0.00667023	0.00511322	0.0181899	0.00133085	0.000313917	0.00333093	0.00203456	0.00102316	0.00380857	0.000416399	0.00150281	0.0013782	0.00237073	0.0376231	0.00462594	0.00694516	0.00851216	0.0194139	0.0049062	0.00580575	0.010518	0.00476232	0.0112811	0.00417359	0.00219861	0.000124654	0.008714	0.0154615	0.0128087	0.0131861	0.025765	0.0439479	0.00102138	0.00622374	0.00157253	0.000277843	0.0030343	0.00176561	0.000202198	0.016577	0.00852072	0.00462505	0.015823	0.000964303	0.011654	0.0023982	0.0386788	0.00349493	0.000278024	0.0257753	0.7134499	0.5545449	0.0260045	0.168661	0.573909	1.74244	5.92904	38.4548	2.638828	0.0458383	0.0147618	0.011316	0.040256	0.00294529	0.000694728	0.00737164	0.00450266	0.00226434	0.00842871	0.00092153	0.00332585	0.00305007	0.00524665	0.0832634	0.0102376	0.0153703	0.0188382	0.0429648	0.0108579	0.0128487	0.0232773	0.0105395	0.0249661	0.00923653	0.00486573	0.00027587	0.0192849	0.0342176	0.0283468	0.0291821	0.0570203	0.0972607	0.00226041	0.0137737	0.00348015	0.000614892	0.00671518	0.00390745	0.000447482	0.0366865	0.0188571	0.0102357	0.0350178	0.00213409	0.0257914	0.00530744	0.0855998	0.00773459	0.000615293	0.0570431	1.090452	0.643275	0.356725	0.4518565
17424	-755.1052	-825.8172	70.71198	0.013529	0.0781139	0.0202532	0.0277151	0.00139753	0.0070209	0.000720245	0.00895743	0.00601787	0.00248774	0.00925575	0.00488452	0.00408076	0.00189687	0.0260407	0.00970006	0.00449274	0.00448139	0.00618982	0.0155357	0.0163802	0.00688527	0.00484829	0.0220382	0.0011924	0.00208213	0.0173289	0.00576318	0.00123557	0.00143282	0.00216563	0.0050831	0.0321664	0.00372643	0.0701885	0.0132544	0.00917637	0.0180057	0.000830391	0.000403803	0.0184209	0.00416764	0.0315293	0.0204601	0.00216529	0.0259174	0.019207	0.0136122	0.00205112	0.000961235	0.0957597	0.9228226	0.8567043	0.0214829	0.153659	0.557469	1.79382	6.50792	46.5485	2.776943	0.0187587	0.108309	0.0280823	0.0384286	0.00193776	0.00973487	0.000998661	0.01242	0.00834411	0.00344939	0.0128336	0.00677267	0.00565821	0.00263012	0.036107	0.0134497	0.00622945	0.00621371	0.00858254	0.0215411	0.0227121	0.00954683	0.00672243	0.0305573	0.00165333	0.00288699	0.0240275	0.00799098	0.00171319	0.00198669	0.00300278	0.00704801	0.0446006	0.0051669	0.0973204	0.018378	0.0127236	0.024966	0.00115138	0.000559896	0.0255416	0.00577867	0.0437172	0.0283691	0.0030023	0.035936	0.0266316	0.0188741	0.002844	0.00133281	0.132776	1.022851	0.538589	0.461411	0.7212108
17460	-746.2349	-817.2811	71.04619	0.0298208	0.00259469	0.0127079	0.00328153	0.000626874	0.000422707	0.00141844	0.0031941	0.0025477	0.00386086	0.00473172	1.36691e-05	0.00068575	0.000798343	0.00503676	0.000509805	0.00158455	0.00747501	0.0056165	0.0108372	0.00441547	0.00542564	0.000963279	0.00555488	0.000122205	8.94922e-05	0.000560219	0.00472807	0.000308643	0.0043515	0.00353639	0.00167261	0.00142657	0.00520007	0.0310478	0.00534787	0.00407452	0.0057782	0.000125218	0.0116683	0.0137331	0.00265667	0.00511874	0.0105668	0.0020054	0.0115574	0.001991	0.0100652	0.000172638	0.00845788	0.0545782	0.6721077	0.5061462	0.0181669	0.141595	0.543428	1.84017	7.06241	55.045	2.89817	0.0946496	0.00823542	0.0403342	0.0104154	0.00198967	0.00134165	0.00450205	0.0101379	0.00808626	0.0122542	0.0150182	4.33851e-05	0.00217653	0.0025339	0.0159864	0.00161809	0.00502927	0.0237253	0.0178265	0.0343969	0.0140145	0.0172207	0.0030574	0.0176309	0.000387874	0.000284044	0.00177811	0.0150066	0.000979618	0.0138114	0.0112243	0.00530879	0.00452786	0.0165047	0.0985442	0.0169739	0.0129323	0.0183397	0.000397436	0.0370347	0.0435882	0.00843213	0.0162466	0.0335385	0.00636504	0.0366826	0.00631933	0.0319463	0.000547944	0.0268449	0.173228	1.10487	0.663946	0.336054	0.3150649
17496	-756.2074	-827.7793	71.57183	0.0823312	0.0403688	0.00958485	0.0239367	0.00102827	0.000453942	0.00222649	0.00431785	0.00750997	0.000713876	0.00689965	0.00523905	0.00153689	0.00499297	0.0190019	0.00320509	0.000704495	0.00657666	0.00711365	0.0157799	0.0394898	0.0157819	0.00507494	0.01959	0.00107857	0.00132883	0.0131875	0.00835475	0.0327261	0.0021093	0.00144614	0.0098458	0.0142174	0.000273003	0.017246	0.00832946	0.0137483	0.00437964	0.00128319	0.00211226	0.0154188	0.00108766	0.0312504	0.00385275	0.0123445	0.0162849	0.000871805	0.00678606	0.0748081	0.0156769	0.014235	0.5238272	0.3548549	0.0236719	0.161105	0.565761	1.76753	6.20713	42.2442	2.706785	0.127105	0.0623223	0.0147973	0.0369541	0.00158746	0.000700806	0.00343731	0.006666	0.0115941	0.0011021	0.0106518	0.00808818	0.00237269	0.00770828	0.0293355	0.00494809	0.00108762	0.0101532	0.0109822	0.0243614	0.0609653	0.0243645	0.00783482	0.0302436	0.00166512	0.00205149	0.0203592	0.0128983	0.0505234	0.00325639	0.00223258	0.0152002	0.0219492	0.000421469	0.0266248	0.0128592	0.0212249	0.0067614	0.00198102	0.00326095	0.023804	0.00167916	0.0482452	0.00594798	0.0190577	0.025141	0.00134591	0.0104765	0.115491	0.0242024	0.0219764	1.159877	0.738086	0.261914	0.647742
17532	-750.9866	-821.5911	70.60455	0.00645006	0.0165438	0.00200057	0.0065853	0.00153061	0.000628846	0.00215534	0.000860096	0.00316453	0.00435108	0.00671124	0.000419094	0.00525245	0.00202857	0.0139618	0.00173037	0.00475918	0.0152339	0.0148784	0.0181515	0.000473703	0.00689149	0.0111111	0.0047009	0.00398868	0.00469295	0.00327213	0.00208902	0.00723372	0.0592752	0.0147869	0.00388928	0.0378982	0.0187208	0.0160977	0.00482581	0.00193526	0.00238904	0.0124552	0.0170507	0.0391121	0.00616712	0.0267945	0.00903071	0.00297382	0.00744712	0.00982059	0.00164517	0.00541036	0.00344714	0.00383746	1.008103	1.016339	0.0210562	0.152163	0.55577	1.7993	6.57191	47.4919	2.791451	0.0135261	0.0346932	0.0041953	0.0138097	0.00320976	0.00131872	0.00451985	0.00180366	0.00663618	0.00912442	0.0140738	0.000878861	0.0110146	0.00425402	0.0292785	0.00362866	0.00998024	0.0319462	0.0312007	0.0380645	0.000993379	0.0144518	0.0233005	0.00985803	0.00836447	0.00984136	0.00686182	0.00438078	0.0151695	0.124303	0.0310088	0.008156	0.0794744	0.0392584	0.0337577	0.01012	0.00405833	0.00500994	0.0261192	0.0357561	0.08202	0.0129328	0.0561894	0.0189379	0.00623626	0.015617	0.0205943	0.00345001	0.0113458	0.00722882	0.00804734	0.9976598	0.495948	0.504052	0.4768604
17568	-740.5298	-811.311	70.7812	0.045272	0.00329544	0.0103512	0.000547636	0.0016426	8.58231e-05	0.00125868	0.000663845	0.000781512	0.00240899	0.00642038	0.00196574	0.0002618	0.00138653	0.0109203	0.00441697	0.000411031	0.00323726	0.00506903	0.0170817	0.00291699	0.00334612	0.0050232	0.00851104	9.8263e-05	6.56646e-05	0.000771609	0.00885504	0.00296109	0.0375155	0.0033781	0.00205576	0.0433452	0.0121146	0.0255241	0.00233944	0.00262835	0.0012415	0.02287	0.00380143	0.0217068	0.00178727	0.00605568	0.00109546	0.0100071	0.00619565	0.00172006	0.00259423	0.00216562	0.00331346	0.00452472	0.698587	0.5367911	0.0125889	0.118402	0.513931	1.94579	8.44582	79.4354	3.163386	0.123019	0.00895482	0.0281277	0.00148811	0.00446348	0.00023321	0.00342026	0.00180389	0.00212363	0.00654605	0.0174463	0.00534158	0.000711397	0.00376767	0.029674	0.0120024	0.00111691	0.00879671	0.0137743	0.0464168	0.00792645	0.00909253	0.0136497	0.0231273	0.000267014	0.000178433	0.00209672	0.0240621	0.00804628	0.101942	0.00917943	0.0055862	0.117784	0.0329194	0.0693576	0.00635706	0.00714212	0.00337357	0.0621454	0.0103298	0.0589846	0.00485661	0.0164553	0.00297674	0.0271926	0.0168357	0.00467399	0.0070494	0.00588472	0.00900379	0.0122952	1.095592	0.650707	0.349293	0.3680075
17604	-749.4159	-820.6159	71.2	0.0986165	0.0661394	0.0647553	0.00096802	0.00275537	0.00346795	0.001996	0.000309226	0.0018481	0.00992555	0.0328368	0.000260068	0.000232937	0.000216871	0.0336278	0.0214886	0.00132454	0.0182909	0.0121762	0.0291019	0.000699517	0.00522011	0.0228257	0.0163514	0.00739129	3.57552e-05	0.0113723	0.00873382	0.00682466	0.141237	0.0104143	0.0183093	0.0583198	0.02473	0.055132	0.0035198	0.0237087	0.00641883	0.0527057	0.00703832	0.0106914	0.00597271	0.0129897	0.000869155	0.00795527	0.0091358	0.00670637	0.00222679	0.0124226	0.00436224	0.0142875	0.7152308	0.5566998	0.0323971	0.187746	0.593427	1.68513	5.32635	30.867	2.4799	0.101777	0.0682591	0.0668307	0.000999045	0.00284367	0.0035791	0.00205997	0.000319137	0.00190733	0.0102437	0.0338892	0.000268403	0.000240403	0.000223821	0.0347055	0.0221773	0.00136699	0.0188771	0.0125665	0.0300346	0.000721936	0.00538741	0.0235572	0.0168755	0.00762817	3.69011e-05	0.0117368	0.00901373	0.00704338	0.145764	0.0107481	0.0188961	0.0601889	0.0255226	0.0568989	0.00363261	0.0244686	0.00662455	0.0543949	0.00726389	0.011034	0.00616413	0.013406	0.000897011	0.00821023	0.0094286	0.00692131	0.00229816	0.0128208	0.00450204	0.0147454	1.089839	0.642385	0.357615	0.9689458
17640	-758.0515	-828.0337	69.98223	0.149686	0.13978	0.0447166	0.0451936	0.0185375	0.00158169	0.00506406	0.0004877	0.0065039	0.00969179	0.0457201	0.00170529	0.000920837	0.00635024	0.0697537	0.00329648	0.000286277	0.00358412	0.0134125	0.0167812	0.0140714	0.00745463	0.0187952	0.0290347	0.0310781	0.0108868	0.035081	0.0355865	0.0570289	0.100616	0.0254318	0.0211981	0.120106	0.016393	0.0267643	0.0520866	0.0111324	0.0388552	0.0753358	0.017789	0.117405	0.0226369	0.0501299	0.010701	0.00586258	0.0484067	0.034159	0.00454779	0.00621273	0.0242791	0.0200676	1.079838	1.17353	0.0525032	0.237592	0.638662	1.56577	4.2089	19.0465	2.130798	0.0895151	0.0835913	0.0267414	0.0270266	0.0110858	0.00094588	0.0030284	0.000291654	0.00388945	0.00579587	0.0273415	0.0010198	0.000550678	0.00379756	0.041714	0.00197136	0.000171199	0.00214337	0.00802095	0.0100355	0.00841498	0.00445801	0.0112399	0.0173633	0.0185853	0.00651052	0.0209791	0.0212814	0.0341043	0.0601705	0.0152087	0.0126768	0.0718254	0.00980333	0.0160056	0.0311487	0.0066574	0.0232361	0.0450522	0.0106382	0.0702106	0.0135373	0.0299786	0.0063994	0.00350593	0.0289481	0.0204277	0.00271966	0.00371533	0.0145193	0.0120008	0.9774111	0.460081	0.539919	1.672188
17676	-741.7913	-813.0179	71.2266	0.0168476	0.0187685	0.0305999	0.0133996	0.000427369	0.00316121	0.00332894	0.0015151	0.0052971	0.00753226	0.018631	0.00239452	0.00341571	0.00285308	0.023938	0.00388682	0.00311385	0.00412635	0.0221277	0.0321621	0.0435166	0.000492764	0.0144288	0.0126357	0.00665448	0.0020498	0.0162969	0.0131727	0.00210904	0.170058	0.0117617	0.00306798	0.0580292	0.0042336	0.00579038	0.0124474	0.0252518	0.0185637	0.000954539	0.000655104	0.0996155	0.00234832	0.0290479	0.00611169	0.00359279	0.000590022	0.0112774	0.0123341	0.00633343	0.0121234	0.00415547	0.7094213	0.5496924	0.0278445	0.17438	0.57991	1.72441	5.73462	35.9137	2.589395	0.0203663	0.0226885	0.036991	0.0161982	0.000516629	0.00382146	0.00402421	0.00183154	0.00640345	0.00910543	0.0225222	0.00289463	0.00412911	0.00344897	0.0289377	0.00469861	0.0037642	0.00498817	0.0267492	0.0388795	0.0526054	0.000595681	0.0174424	0.0152747	0.00804432	0.00247792	0.0197007	0.0159239	0.00254953	0.205576	0.0142182	0.00370876	0.070149	0.00511782	0.00699975	0.0150472	0.0305259	0.0224409	0.0011539	0.000791928	0.120421	0.00283878	0.0351148	0.00738816	0.00434317	0.000713252	0.0136328	0.0149101	0.00765621	0.0146554	0.00502338	1.09184	0.645289	0.354711	0.827227
17712	-751.2187	-822.1739	70.9552	0.0373052	0.00934441	0.0171217	0.017497	0.00088996	0.00153434	0.000856982	0.00470816	0.000985418	0.00390666	0.00965531	0.000434508	0.00225929	0.000403782	0.00796147	0.00491998	0.00184081	0.00266883	0.0134502	0.00765049	0.00880447	5.98794e-05	0.0154751	0.00719853	0.00100278	0.0007593	0.0107342	0.00315542	0.00406384	0.0497426	0.00802862	0.00700303	0.025272	0.00276681	0.0137701	0.0115846	0.00074235	0.00979333	0.0113623	0.00511077	0.00531378	0.00166024	0.00491811	0.0056986	0.00252825	0.000186366	0.000153351	0.0086681	0.0153981	0.00617326	0.00524582	0.7203157	0.5628855	0.0165113	0.135147	0.535584	1.86712	7.39933	60.5645	2.967264	0.0937862	0.0234921	0.0430445	0.0439879	0.00223738	0.00385737	0.00215447	0.0118364	0.00247737	0.00982144	0.0242737	0.00109236	0.00567991	0.00101512	0.0200153	0.0123689	0.00462783	0.0067095	0.0338142	0.0192335	0.0221347	0.000150538	0.0389048	0.0180973	0.00252101	0.0019089	0.0269861	0.00793281	0.0102166	0.125054	0.0201842	0.0176058	0.0635343	0.00695584	0.0346183	0.029124	0.00186629	0.0246207	0.0285651	0.0128486	0.013359	0.00417388	0.0123643	0.0143264	0.00635608	0.000468529	0.000385529	0.0217918	0.0387113	0.0155197	0.0131881	1.088093	0.639842	0.360158	0.3977685
17748	-757.3875	-828.4018	71.01431	0.0264391	0.00255277	0.0236328	0.0350198	0.00211559	0.000161219	0.000120832	0.00778579	0.00257136	0.00999177	0.0042083	0.00135837	0.00394994	0.000809378	0.0143226	0.00357146	0.000487058	0.00711586	0.00186593	0.0210965	0.000606442	0.000790004	0.00682082	0.00421237	0.00463995	0.00112875	0.00522058	0.00624832	0.0030615	0.00455738	0.00960386	0.00280756	0.000200327	0.0171851	0.00547441	0.00944174	0.00823288	0.0081327	0.0152278	0.00464525	0.00423481	0.000455395	0.00249142	0.0206244	0.00210155	0.00110665	0.0221268	0.00443178	0.0110007	0.000541847	0.00292934	0.8568131	0.7494951	0.0263944	0.16989	0.57521	1.7385	5.88617	37.8868	2.628068	0.0735525	0.00710172	0.0657455	0.0974236	0.00588549	0.000448505	0.000336149	0.0216597	0.00715341	0.0277967	0.0117073	0.00377894	0.0109886	0.00225166	0.039845	0.00993567	0.00135498	0.019796	0.00519094	0.0586895	0.0016871	0.00219776	0.0189753	0.0117186	0.0129082	0.00314013	0.0145234	0.0173826	0.00851698	0.0126785	0.0267176	0.00781053	0.000557301	0.0478082	0.0152296	0.0262665	0.0229035	0.0226249	0.0423632	0.0129229	0.0117811	0.00126689	0.00693104	0.0573761	0.00584644	0.00307866	0.0615558	0.012329	0.0306035	0.0015074	0.00814932	1.043241	0.571593	0.428407	0.3594588
17784	-749.1794	-820.4712	71.29186	0.0091998	0.0138389	0.025813	0.0233789	0.00330736	0.00233806	0.000109626	0.0189913	0.000136435	0.00692066	0.00993202	0.000654142	0.00249959	0.000339658	0.010295	0.00621534	0.00447951	0.00429883	0.00145593	0.0382034	0.0239549	0.000810961	0.00526202	0.00141323	0.00140002	0.000333936	0.00658719	0.014212	0.0012076	0.00793664	0.0186114	0.00650912	0.000648329	0.0117913	0.00804556	0.00297683	0.00225473	0.00109199	0.00787785	0.00693511	0.0121723	0.0111731	0.0211107	0.0413791	0.0159247	0.00189836	0.081805	0.00707399	0.0200399	0.00341275	0.000712084	0.7491336	0.5988918	0.027451	0.173173	0.578655	1.72814	5.77457	36.4286	2.599689	0.0173919	0.0261621	0.0487985	0.044197	0.00625245	0.00442002	0.000207244	0.0359023	0.000257926	0.0130833	0.0187761	0.00123663	0.0047254	0.000642112	0.0194624	0.0117499	0.00846837	0.00812679	0.00275239	0.0722222	0.0452859	0.0015331	0.00994767	0.00267166	0.0026467	0.000631296	0.0124529	0.0268673	0.00228292	0.0150039	0.0351843	0.0123053	0.00122564	0.0222911	0.0152099	0.0056276	0.00426248	0.00206438	0.0148928	0.0131106	0.0230113	0.0211224	0.039909	0.0782257	0.0301051	0.00358878	0.15465	0.0133731	0.0378847	0.00645168	0.00134617	1.078306	0.625433	0.374567	0.52897
17820	-757.575	-828.7099	71.13489	0.0777872	0.0201705	0.0388872	0.101511	0.00682759	0.00581558	2.15754e-05	0.000337174	0.000150321	0.00552486	0.00378361	4.97402e-05	0.00605156	0.0010003	0.0434475	0.000792215	0.0094373	0.0346074	0.0230513	0.0691952	0.00741596	0.0120589	0.0212543	0.00317586	0.0027771	0.00305631	0.00179981	0.0293044	0.0106514	0.0103872	0.028967	0.00818239	0.0323652	0.0173277	0.027034	0.00100619	0.00186338	0.00394165	0.020424	0.0309609	0.0984938	0.00590127	0.00549928	0.0918899	0.0133189	0.00560919	0.125125	0.00767677	0.0288986	0.00422245	0.0427122	0.6585638	0.4909393	0.033414	0.190597	0.596224	1.67722	5.24667	29.9276	2.457552	0.0675382	0.017513	0.0337636	0.0881367	0.00592801	0.00504934	1.87327e-05	0.000292749	0.000130515	0.00479692	0.00328509	4.31866e-05	0.00525423	0.000868503	0.037723	0.000687836	0.00819387	0.0300477	0.0200142	0.0600783	0.00643886	0.0104701	0.0184539	0.00275742	0.0024112	0.00265362	0.00156267	0.0254433	0.00924802	0.00901858	0.0251504	0.0071043	0.0281009	0.0150447	0.0234721	0.00087362	0.00161787	0.00342231	0.017733	0.0268816	0.0855167	0.00512374	0.00477471	0.0797828	0.0115641	0.00487014	0.108639	0.00666531	0.025091	0.00366612	0.0370846	1.109677	0.670718	0.329282	1.15175
17856	-748.485	-819.2367	70.75167	0.0264168	0.0266576	0.000107957	0.0369174	0.00155921	0.0013045	7.15748e-05	0.000126979	0.00234901	0.00266438	0.00954219	0.0012416	0.00270051	0.0002018	0.0540651	0.00366565	0.00353979	0.0107464	0.00502981	0.0144658	0.00182408	0.00862854	0.0070524	0.000559209	0.00178194	0.00228328	0.0120048	0.00040282	0.00678407	0.0127664	0.000328124	0.00047425	0.00647668	0.0103339	0.00710262	0.00078018	0.0115194	0.000898895	0.00191692	0.00551831	0.0305945	0.00516925	0.0162311	0.0438057	0.00762856	0.00407764	0.0708694	0.00106177	0.00189542	0.00142372	0.0066316	0.830133	0.709596	0.0160025	0.1331	0.53304	1.87603	7.51316	62.4903	2.989898	0.0536709	0.0541602	0.000219336	0.075005	0.00316784	0.00265034	0.000145418	0.000257983	0.00477247	0.00541321	0.0193868	0.00252256	0.00548662	0.000409997	0.109844	0.0074475	0.00719177	0.0218334	0.010219	0.0293901	0.00370597	0.0175306	0.0143283	0.00113614	0.00362037	0.00463892	0.0243901	0.000818408	0.0137832	0.0259375	0.000666648	0.000963531	0.0131587	0.0209954	0.0144304	0.00158509	0.0234039	0.00182628	0.00389461	0.0112115	0.0621586	0.0105023	0.0329766	0.0889998	0.0154989	0.00828452	0.143985	0.00215719	0.00385092	0.00289257	0.0134734	1.051715	0.584934	0.415066	0.4921995
17892	-754.1447	-825.1026	70.95781	0.0152815	0.0329542	0.015993	0.0593406	0.00142302	0.00727837	0.0020171	0.00498433	0.00452184	0.00144293	0.0434515	0.00856329	0.0151766	0.00188212	0.0117327	0.0137189	0.0043659	0.0154707	0.0141081	0.0390423	0.0197807	0.00223566	0.00788592	0.00390917	0.00184558	0.00249313	0.0112131	0.0023583	0.0258741	0.00402276	8.32601e-05	0.0155405	0.015005	0.0142707	0.000649904	0.00766446	0.0583944	0.000349989	0.00987562	0.00321932	0.0307293	0.00431293	0.0479778	0.0952023	0.0180523	0.00124534	0.108786	0.00954817	0.00218044	0.00483553	0.0156714	0.7765599	0.6347347	0.0236226	0.160942	0.565581	1.76809	6.21344	42.3323	2.70829	0.0178114	0.0384098	0.0186407	0.0691647	0.0016586	0.00848332	0.00235104	0.0058095	0.00527045	0.00168181	0.050645	0.00998097	0.0176892	0.00219371	0.0136751	0.0159901	0.00508869	0.0180319	0.0164438	0.0455059	0.0230554	0.00260578	0.00919146	0.00455634	0.00215112	0.00290588	0.0130694	0.00274872	0.0301576	0.00468874	9.7044e-05	0.0181133	0.0174891	0.0166333	0.000757497	0.00893333	0.0680618	0.000407931	0.0115106	0.00375229	0.0358166	0.00502695	0.0559206	0.110963	0.021041	0.00145152	0.126796	0.0111289	0.00254142	0.00563606	0.0182658	1.069153	0.61172	0.38828	0.8579619
17928	-753.9314	-824.4737	70.54232	0.033193	0.0416119	0.0409611	0.0580327	0.0061914	0.00669813	0.00224101	0.0122053	0.00237623	0.00817049	0.0339566	0.0131038	0.00902312	0.0129927	0.026204	0.0207674	0.013613	0.0408665	0.0175859	0.0444151	0.0544178	0.00389548	0.0248968	0.0140202	0.00193309	0.00162913	0.0031405	0.0117469	0.0416929	0.00706112	0.00118508	0.0123601	0.017313	0.0541505	0.000583013	0.0266853	0.0596021	0.00169426	0.0211493	0.0210163	0.0424696	0.0597184	0.0745656	0.0360185	0.00938434	0.0322466	0.143834	0.00850361	0.00249919	0.0101412	0.024143	0.9693289	0.9404832	0.0400472	0.208195	0.61288	1.63164	4.80318	24.9705	2.326616	0.0261794	0.0328194	0.0323061	0.0457705	0.00488317	0.00528283	0.00176749	0.00962633	0.00187414	0.00644408	0.0267817	0.010335	0.00711655	0.0102474	0.0206671	0.0163793	0.0107366	0.0322315	0.0138701	0.0350303	0.0429195	0.00307237	0.0196361	0.0110578	0.00152463	0.0012849	0.00247692	0.00926479	0.0328833	0.00556912	0.000934674	0.00974844	0.0136548	0.0427086	0.000459824	0.0210467	0.0470083	0.00133627	0.0166805	0.0165756	0.0334959	0.0471001	0.0588101	0.0284079	0.00740145	0.0254329	0.113442	0.00670681	0.00197112	0.00799839	0.0190416	1.008958	0.515336	0.484664	1.267906
17964	-750.1819	-821.178	70.99606	0.0558643	0.00888845	0.0508809	0.051235	0.0126435	0.00019171	0.00238111	0.0117733	0.00278015	0.0074449	0.0334599	0.00597284	0.00899733	0.00531118	0.0760314	0.00846783	0.0119618	0.019987	0.0218328	0.0318878	0.0205314	0.000984813	0.0031783	0.0334012	0.00249059	0.00579218	0.0187745	0.00443758	0.0180272	0.00182266	0.00117298	0.00132635	0.00887587	0.0634911	0.00130549	0.0187834	0.031131	0.0100592	0.0216462	0.0248935	0.0307833	0.0340765	0.0988031	0.0403076	0.00805983	0.00522002	0.130414	0.00318905	0.00620053	0.0104485	0.0457524	0.8189296	0.6933792	0.0405104	0.209366	0.613953	1.62879	4.77632	24.685	2.318301	0.0492903	0.00784247	0.0448933	0.0452057	0.0111557	0.00016915	0.0021009	0.0103879	0.00245299	0.0065688	0.0295224	0.00526996	0.00793853	0.00468617	0.0670841	0.00747135	0.0105541	0.017635	0.0192635	0.0281353	0.0181153	0.000868921	0.00280428	0.0294706	0.0021975	0.00511057	0.0165652	0.00391537	0.0159058	0.00160817	0.00103494	0.00117026	0.00783137	0.0560195	0.00115186	0.016573	0.0274675	0.00887542	0.0190989	0.0219641	0.0271607	0.0300665	0.0871761	0.0355642	0.00711136	0.00460573	0.115067	0.00281377	0.00547086	0.00921891	0.0403684	1.055314	0.590535	0.409465	1.133374
