Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
19440	-761.5759	-832.5263	70.95039	0.092327	0.117781	0.0265322	0.0480551	0.0012609	0.00548481	0.0176819	0.0259721	0.0178524	0.0149273	0.0489065	0.00113463	0.0318016	0.0139835	0.0463333	0.00597514	0.00795075	0.0229445	0.0219006	0.0665398	0.0331264	0.00768724	0.000145508	0.000566688	0.0269535	0.00450962	0.0314597	0.0283778	0.0191299	0.00532835	0.0222997	0.0107591	0.054171	0.00685424	0.117161	0.00103745	0.00783714	0.00810702	0.0195457	0.121268	0.0113499	0.00179711	0.0360966	0.0189508	0.0014965	0.00595287	0.0353859	0.0234427	0.00338145	0.159428	0.00199891	0.6363114	0.4666105	0.0413813	0.211549	0.615944	1.62353	4.72703	24.1655	2.302921	0.0631965	0.0806196	0.0181609	0.032893	0.000863072	0.00375427	0.012103	0.0177775	0.0122197	0.0102176	0.0334758	0.00077664	0.0217677	0.00957149	0.0317145	0.0040899	0.00544218	0.0157052	0.0149906	0.0455456	0.0226746	0.00526181	9.95985e-05	0.00038789	0.0184493	0.00308677	0.0215337	0.0194242	0.0130941	0.00364718	0.0152639	0.00736445	0.0370793	0.00469163	0.0801948	0.00071012	0.00536441	0.00554914	0.0133787	0.0830065	0.00776886	0.0012301	0.0247076	0.0129715	0.00102433	0.00407466	0.0242211	0.0160462	0.00231455	0.109126	0.00136822	1.117666	0.681844	0.318156	1.46095
19476	-752.8666	-824.204	71.33746	0.0210405	0.00171806	0.0302515	0.0569204	0.00302541	0.00183218	0.000991652	0.000834031	9.45653e-05	0.017327	0.0177054	0.0114848	0.000780904	0.00144001	0.0228327	0.00636007	0.0181628	0.00186288	0.0162097	0.0197498	0.00313743	0.0283315	7.47262e-06	0.00753644	0.000581018	0.00290198	0.0215682	0.0400719	0.0222366	0.024305	0.00142087	0.00977684	0.0290805	0.000908635	0.0116674	5.59186e-05	0.00710797	0.00370934	0.00466754	0.117282	0.0087926	0.00310926	0.0104085	0.0224514	0.00544502	0.0222841	0.00887806	0.0379943	0.00333946	0.0973888	0.0301466	0.757376	0.6094973	0.0371248	0.200642	0.605855	1.65056	4.984	26.9361	2.381405	0.0251315	0.00205211	0.0361335	0.0679876	0.00361365	0.00218842	0.00118446	0.000996195	0.000112952	0.020696	0.0211479	0.0137178	0.000932737	0.00171999	0.0272721	0.00759669	0.0216942	0.00222508	0.0193614	0.0235899	0.00374746	0.0338401	8.92555e-06	0.00900178	0.000693987	0.00346622	0.0257618	0.0478633	0.0265602	0.0290307	0.00169713	0.0116778	0.0347347	0.0010853	0.0139359	6.67911e-05	0.00848999	0.00443056	0.00557507	0.140085	0.0105022	0.00371381	0.0124322	0.0268168	0.00650371	0.0266168	0.0106043	0.0453816	0.00398876	0.116324	0.0360081	1.075539	0.621312	0.378688	0.837217
19512	-752.91	-824.5698	71.6598	0.018823	0.00867405	0.0194114	0.0297009	0.00297117	0.000428153	0.00388109	0.00521614	0.00476318	0.0107982	0.00455472	0.00258769	0.00165532	0.00591267	0.0161385	0.00669152	0.000423683	0.0015216	0.00439197	0.0267965	0.0151601	0.016086	0.00211749	0.00888124	0.000125422	0.00109053	0.00304231	0.0119444	6.56029e-05	0.00792602	0.00340243	0.00872131	0.0510553	0.0053443	0.00210636	0.000344772	0.0227751	0.00939325	0.00352543	0.0150697	0.000875663	0.000641406	0.00273853	0.0458923	0.0033381	0.00426813	0.0038237	0.0137745	0.00628339	0.0043831	0.00816973	0.6606822	0.4932976	0.0364847	0.198947	0.604253	1.65493	5.02646	27.4088	2.393981	0.0411245	0.0189511	0.0424101	0.0648906	0.00649143	0.00093543	0.00847941	0.0113962	0.0104066	0.0235919	0.00995117	0.0056536	0.00361655	0.012918	0.0352595	0.0146197	0.000925665	0.00332439	0.00959559	0.0585451	0.0331218	0.0351448	0.00462631	0.0194038	0.000274023	0.00238258	0.00664684	0.0260962	0.00014333	0.0173168	0.00743364	0.0190543	0.111546	0.0116762	0.00460199	0.000753259	0.0497592	0.0205224	0.00770237	0.0329242	0.00191315	0.00140135	0.00598315	0.100266	0.00729309	0.00932504	0.00835403	0.0300946	0.013728	0.00957621	0.0178493	1.108922	0.669659	0.330341	0.457707
19548	-760.2161	-831.3973	71.1812	0.00341049	0.0217529	0.0117763	0.0476656	0.00396553	0.00164363	0.00157464	0.00232508	0.0111	0.0166126	0.0190091	0.0057459	0.0128372	0.000467764	0.0355039	0.00768288	0.000715727	0.00601783	0.00170251	0.0437028	0.00337773	0.00188181	0.0157903	0.0264127	0.00385483	0.00670841	0.000405507	0.013283	0.00137458	0.00484403	0.00955551	0.0244129	0.0810254	0.0365823	0.037421	0.052049	0.036842	0.00317581	0.0102625	0.0137854	0.0140346	0.00184036	0.00776976	0.0503649	0.0097111	0.0061866	0.0133551	0.0216815	0.00490005	0.0192525	0.00849207	0.8069313	0.6763494	0.0325191	0.18809	0.593766	1.68416	5.31659	30.7511	2.477181	0.00428536	0.0273331	0.0147972	0.059893	0.00498278	0.00206527	0.00197857	0.00292152	0.0139474	0.0208742	0.0238855	0.00721986	0.0161303	0.000587756	0.0446115	0.00965373	0.000899328	0.00756155	0.00213924	0.0549136	0.0042442	0.00236454	0.0198409	0.0331882	0.00484369	0.00842928	0.000509529	0.0166905	0.00172719	0.00608665	0.0120067	0.0306754	0.10181	0.0459666	0.0470204	0.0654008	0.0462928	0.00399049	0.0128951	0.0173216	0.0176349	0.00231246	0.00976289	0.0632848	0.0122022	0.00777362	0.016781	0.0272433	0.00615703	0.0241913	0.0106705	1.059197	0.596534	0.403466	0.7958459
19584	-755.1335	-826.0601	70.92661	0.0035178	0.00544776	0.00558988	0.0388053	0.000783812	0.00216062	0.00139344	0.0036633	0.00461277	0.000219345	0.00662743	0.000890731	0.00440257	0.0048949	0.0128204	0.00536735	0.0033655	0.00581518	0.00843318	0.012695	0.00187894	0.00391369	0.000413251	0.0093998	0.000563358	4.60998e-05	0.00284758	0.0100431	0.0140722	0.000970632	0.00268791	0.00324587	0.0556671	0.00346271	0.0133786	0.00956182	0.01322	0.00103644	0.00249957	0.00149241	0.00853636	0.000818946	0.00477712	0.0302054	0.00268173	0.00289791	0.00113129	0.00611734	0.00689665	0.00486196	0.00721897	0.7453896	0.5941204	0.0175419	0.139198	0.540541	1.85	7.18404	57.0064	2.923486	0.00982485	0.015215	0.015612	0.108379	0.00218911	0.0060344	0.00389175	0.0102312	0.012883	0.000612608	0.0185098	0.00248772	0.0122959	0.013671	0.0358062	0.0149905	0.0093995	0.0162412	0.023553	0.0354558	0.00524769	0.0109305	0.00115417	0.0262527	0.0015734	0.000128752	0.00795301	0.0280493	0.0393022	0.00271088	0.00750707	0.00906538	0.155473	0.009671	0.037365	0.0267052	0.0369222	0.00289466	0.00698105	0.00416815	0.0238412	0.00228723	0.013342	0.0843606	0.00748979	0.00809357	0.00315959	0.0170851	0.0192616	0.013579	0.0201618	1.079567	0.627305	0.372695	0.3580509
19620	-749.4267	-820.8485	71.42177	0.00445101	0.0278457	0.0206653	0.127642	0.00400781	0.00204752	0.0021556	0.0234024	0.0133822	0.00502321	0.00626959	0.00220558	0.00914394	0.00715077	0.0205368	0.00405608	0.007854	0.00435495	0.00475396	0.0398129	0.000335839	0.020961	0.00373307	0.00989922	0.00631657	0.00564338	0.00650623	0.0156033	0.00761587	0.0124561	0.000127809	0.0310011	0.132672	0.00469532	0.0439824	0.00185672	0.00712009	0.0207108	0.00392642	0.00470461	0.000443762	0.00660603	0.0490848	0.134895	0.0180113	0.0273066	0.0102825	0.00091184	0.0126266	0.00273216	0.0628598	0.6553774	0.4874062	0.0395074	0.206822	0.611616	1.63501	4.83508	25.3117	2.336429	0.0044404	0.0277793	0.020616	0.127338	0.00399826	0.00204264	0.00215046	0.0233467	0.0133503	0.00501123	0.00625465	0.00220033	0.00912214	0.00713373	0.0204879	0.00404641	0.00783528	0.00434457	0.00474263	0.0397179	0.000335038	0.020911	0.00372417	0.00987562	0.00630151	0.00562993	0.00649072	0.0155661	0.00759771	0.0124264	0.000127504	0.0309272	0.132355	0.00468412	0.0438775	0.00185229	0.00710311	0.0206614	0.00391706	0.00469339	0.000442704	0.00659028	0.0489678	0.134574	0.0179683	0.0272415	0.0102579	0.000909666	0.0125965	0.00272565	0.06271	1.110814	0.672311	0.327689	1.00239
19656	-758.9459	-830.4205	71.47456	0.0131738	0.0258453	0.0268108	0.112265	0.00460886	0.00419265	0.000388715	0.0136852	0.00981176	0.0216137	0.00142708	0.00158771	0.0104437	0.003402	0.018957	0.019582	0.00148087	0.0101618	0.00854902	0.0211303	0.00203281	0.0056204	0.00986111	0.0092504	0.0159836	0.000791448	0.0129254	0.00450395	0.0329138	0.00515481	0.0136118	0.0171793	0.092963	0.00354914	0.0150249	0.0214624	0.00369602	0.0175485	0.00273808	0.0130307	0.000894709	0.00932835	0.00921248	0.0575951	0.00849456	0.0016394	0.022951	0.00888318	0.00137923	0.0334308	0.006914	0.673898	0.5081796	0.034421	0.193377	0.598924	1.66966	5.17124	29.052	2.436083	0.0166825	0.0327288	0.0339514	0.142165	0.00583635	0.00530929	0.000492242	0.01733	0.012425	0.0273702	0.00180715	0.00201057	0.0132252	0.00430806	0.0240058	0.0247973	0.00187527	0.0128682	0.0108259	0.026758	0.00257422	0.00711731	0.0124875	0.0117141	0.0202406	0.00100224	0.0163678	0.0057035	0.0416798	0.0065277	0.017237	0.0217547	0.117722	0.00449439	0.0190266	0.0271786	0.00468039	0.0222222	0.00346732	0.0165011	0.001133	0.0118128	0.0116661	0.0729346	0.0107569	0.00207603	0.0290636	0.0112491	0.00174656	0.0423346	0.00875543	1.104238	0.663051	0.336949	0.7896815
19692	-755.7577	-827.1538	71.39614	0.0194968	0.0310951	0.0254329	0.0621001	0.00300393	0.000628585	0.00158412	0.00410553	0.00234704	0.0137756	0.00431984	0.00365858	0.00535676	0.00497079	0.0183818	0.00151744	0.000325177	0.0135758	0.010788	0.0057327	0.015138	0.00791424	0.0102055	0.00416365	0.000654317	0.00719296	0.00668219	0.00797599	0.0285445	0.000442256	0.0121472	0.0185309	0.0608543	0.00125195	0.00433802	0.0128619	0.00204075	0.000807558	0.00851549	0.0149586	0.00132188	0.015605	0.000318329	0.0644845	0.0135345	0.00885623	0.0110095	0.0110389	0.00592414	0.016495	0.00298242	0.6835174	0.5191998	0.0275084	0.17335	0.578839	1.7276	5.76869	36.3526	2.598178	0.0320152	0.0510604	0.0417626	0.101973	0.00493267	0.00103218	0.00260124	0.00674157	0.003854	0.0226204	0.00709348	0.00600764	0.00879619	0.00816239	0.0301841	0.00249174	0.000533963	0.0222924	0.0177147	0.00941349	0.0248577	0.0129957	0.0167582	0.006837	0.00107443	0.0118113	0.0109726	0.0130971	0.0468721	0.000726216	0.0199465	0.030429	0.0999271	0.00205579	0.00712334	0.0211202	0.00335106	0.00132607	0.013983	0.0245631	0.00217062	0.0256246	0.000522718	0.105888	0.0222246	0.0145426	0.0180783	0.0181266	0.00972786	0.027086	0.00489735	1.100853	0.658241	0.341759	0.6089872
19728	-762.9825	-833.9428	70.96028	0.070931	0.0172697	0.0676437	0.0556745	0.0102212	0.00172361	0.00357697	0.00894558	0.0260818	0.00887711	0.00739493	0.0100262	0.0190745	0.00342171	0.0539587	0.0134138	0.00861274	0.0119597	0.00389757	0.0300919	0.00498467	0.0559405	0.0065172	0.034369	0.00264426	0.00326164	0.0393627	0.0438328	0.0755267	0.00130845	0.0154479	0.0367836	0.146185	0.0186216	0.0363076	0.00942239	0.000431426	0.00153838	0.0114752	0.0142221	0.0367259	0.00604954	0.000252319	0.21367	0.0276043	0.0394637	0.0564217	0.034043	0.0106081	0.0229218	0.010924	0.699994	0.5384545	0.0484178	0.228388	0.630838	1.58519	4.37851	20.6535	2.189371	0.0489293	0.0119129	0.0466616	0.0384051	0.00705076	0.00118897	0.00246745	0.00617079	0.0179916	0.00612356	0.00510113	0.00691622	0.0131578	0.00236035	0.0372215	0.00925301	0.0059412	0.00825	0.0026886	0.0207578	0.0034385	0.0385886	0.00449566	0.0237082	0.00182405	0.00224993	0.027153	0.0302365	0.0520994	0.000902587	0.0106562	0.0253739	0.10084	0.0128455	0.0250456	0.00649971	0.000297604	0.0010612	0.00791578	0.00981059	0.0253341	0.00417306	0.000174053	0.147393	0.0190419	0.0272226	0.0389205	0.0234833	0.00731764	0.0158118	0.00753553	1.095103	0.650003	0.349997	1.449664
19764	-759.0201	-829.9703	70.95021	0.0395226	0.0201064	0.0572848	0.0283176	0.00601585	0.0125053	0.0100765	0.00120094	0.00492334	0.0270056	0.0540725	0.0166026	0.00710243	0.00525291	0.0224732	0.00485138	0.0131226	0.034816	0.0287911	0.0627333	0.0164674	0.0240719	0.00491014	0.00900257	0.00571704	0.00631781	0.0224032	0.0285679	0.0374433	0.00643631	0.0301884	0.0456404	0.251042	0.0016947	0.0276885	0.0255463	0.0043269	0.000627176	0.00352182	0.00998439	0.0175627	0.0304716	0.00383835	0.121752	0.0455993	0.0068667	0.00941456	0.0144217	0.00297494	0.00664347	0.00977457	0.8536003	0.7445922	0.053456	0.239685	0.640412	1.5615	4.17214	18.707	2.117794	0.0306925	0.0156143	0.0444863	0.0219909	0.0046718	0.00971139	0.00782526	0.000932627	0.00382338	0.020972	0.0419917	0.0128933	0.00551561	0.00407931	0.0174523	0.00376749	0.0101908	0.0270375	0.0223586	0.0487176	0.0127883	0.0186938	0.00381312	0.00699123	0.00443974	0.0049063	0.0173979	0.0221853	0.0290778	0.00499832	0.0234438	0.0354435	0.194954	0.00131608	0.0215023	0.0198388	0.00336019	0.000487054	0.00273498	0.00775369	0.0136389	0.0236637	0.00298079	0.0945505	0.0354115	0.00533255	0.00731117	0.0111997	0.00231029	0.00515919	0.00759075	1.044254	0.5732	0.4268	1.287695
19800	-758.5801	-829.2406	70.6605	0.0163386	0.0287081	0.109453	0.0768523	0.00649793	0.00546413	0.00435854	0.00900235	0.00169132	0.0126855	0.0191752	0.0115006	0.00150112	0.00172865	0.016129	0.00353779	0.0134694	0.017359	0.0185568	0.0223984	0.0147945	0.000915904	9.69114e-06	0.0170471	0.0109189	0.0095421	0.000560462	0.0161719	0.0753944	0.00281796	0.0313964	0.0311347	0.130977	0.00213419	0.0234806	2.41678e-05	0.0551051	0.167025	0.0106893	0.00358118	0.0209004	0.0222791	0.00883304	0.0163489	0.0407903	0.0157971	0.0176453	0.0901319	0.0598395	0.00701618	0.00614237	0.860718	0.7554917	0.0376263	0.201959	0.607093	1.64719	4.95149	26.5771	2.371703	0.0125118	0.0219841	0.0838175	0.0588522	0.004976	0.00418434	0.0033377	0.00689385	0.00129518	0.00971438	0.014684	0.00880693	0.00114953	0.00132377	0.0123513	0.00270918	0.0103147	0.0132932	0.0142105	0.0171523	0.0113294	0.000701384	7.42131e-06	0.0130543	0.00836154	0.00730718	0.000429193	0.0123842	0.0577357	0.00215795	0.0240428	0.0238424	0.1003	0.00163433	0.017981	1.85073e-05	0.0421986	0.127905	0.00818568	0.00274241	0.0160052	0.017061	0.00676419	0.0125197	0.0312365	0.0120972	0.0135125	0.0690215	0.0458241	0.00537287	0.00470373	1.042012	0.569641	0.430359	1.305853
19836	-751.3965	-822.1009	70.70437	0.00322392	0.0218887	0.014423	0.0251525	0.00192459	0.00101514	0.000641139	0.00632186	0.00117801	0.00498487	0.0108634	0.000118485	0.00797478	0.00141864	0.0222548	0.00489936	0.00277218	0.0128331	0.00425604	0.00318044	0.00501304	0.00284303	1.7348e-05	0.0201812	0.00315694	0.00372277	0.0106473	0.00427715	0.0102816	0.00542086	0.0132094	0.0249328	0.0363573	7.66083e-05	0.0123069	0.000519668	0.0227007	0.0809089	0.00669839	0.0030946	0.0301544	0.00917335	0.0026675	0.0185335	0.0166411	0.00377262	0.00857032	0.0313098	0.0101444	0.00634392	0.00419349	1.043184	1.090267	0.0268714	0.17138	0.57678	1.73376	5.83497	37.2143	2.615117	0.00576527	0.0391432	0.0257924	0.0449797	0.00344171	0.00181536	0.00114654	0.0113053	0.00210661	0.00891435	0.0194269	0.000211885	0.0142612	0.00253693	0.0397979	0.00876144	0.00495745	0.0229492	0.00761101	0.00568753	0.00896474	0.00508414	3.10231e-05	0.0360898	0.0056455	0.00665737	0.0190404	0.00764875	0.0183864	0.00969404	0.0236221	0.0445869	0.0650171	0.000136997	0.0220081	0.000929313	0.0405952	0.144688	0.0119786	0.00553401	0.0539245	0.0164045	0.00477025	0.0331431	0.029759	0.00674651	0.0153262	0.0559908	0.018141	0.0113447	0.00749914	0.9876536	0.478408	0.521592	0.5591957
19872	-751.1827	-822.4431	71.26042	0.0624759	0.00398353	0.0277369	0.0380942	0.00243421	0.00115301	5.78644e-05	0.00383283	0.00162465	0.0047719	0.00725953	0.0035699	0.00887212	0.00330219	0.0244857	0.00518974	0.00169645	0.0138542	0.00554969	0.00684801	0.0222151	0.0208855	0.00206051	0.00233522	0.00931083	0.0115897	0.00890164	0.0080664	0.0257784	0.0128287	0.00790775	0.026351	0.0309707	0.00315796	0.0256034	0.00422597	0.0102423	0.13945	0.0247681	0.00122023	0.0178158	0.00740548	0.0088003	0.0145164	0.0203874	0.000237982	0.0136476	0.0111998	0.0241381	0.00926218	0.00608856	0.690847	0.5277053	0.0259252	0.16841	0.573642	1.74325	5.93788	38.5725	2.641037	0.0824044	0.00525419	0.0365844	0.0502455	0.00321068	0.00152079	7.63219e-05	0.00505543	0.00214288	0.00629404	0.00957517	0.00470862	0.0117021	0.00435552	0.0322962	0.00684517	0.00223759	0.0182734	0.00731993	0.00903238	0.0293013	0.0275475	0.00271777	0.00308011	0.0122808	0.0152865	0.0117411	0.0106394	0.0340012	0.0169208	0.0104302	0.0347564	0.0408497	0.00416529	0.0337704	0.00557397	0.0135094	0.183932	0.0326686	0.00160945	0.0234986	0.00976767	0.0116074	0.0191469	0.0268905	0.000313893	0.0180009	0.0147723	0.0318376	0.0122166	0.00803068	1.098288	0.654576	0.345424	0.7581618
19908	-752.8839	-824.0036	71.11973	0.0281842	0.00300435	0.0224642	0.00681197	0.00158475	0.000846415	0.000929592	0.00444754	0.00218741	0.00234274	0.00423789	0.000976651	0.00214194	0.00237668	0.0266436	0.000366475	0.000788108	0.00659974	0.00842271	0.00837371	0.016409	0.00420818	0.00378634	0.00247636	0.00495024	0.0101761	0.00578065	0.0089297	0.00960464	0.00624644	0.0013687	0.00668001	0.0289774	0.00511351	0.00484222	0.00488333	0.000561639	0.0306072	0.0242686	0.00739242	0.0617857	0.00816277	0.00315023	0.00254387	0.00325504	0.00079426	0.00202191	0.0290177	0.0293957	0.00848654	0.00249178	0.7811583	0.6409021	0.0234973	0.160524	0.565124	1.76952	6.22958	42.5581	2.712138	0.0596999	0.00636381	0.0475836	0.0144291	0.00335681	0.00179288	0.00196906	0.00942078	0.00463337	0.00496239	0.0089767	0.00206874	0.00453706	0.00503429	0.0564365	0.000776268	0.00166937	0.0139796	0.017841	0.0177372	0.0347576	0.00891377	0.00802023	0.00524543	0.0104856	0.0215549	0.0122446	0.0189149	0.0203446	0.0132312	0.00289917	0.0141496	0.0613798	0.0108314	0.0102568	0.0103439	0.00118966	0.0648323	0.0514058	0.0156586	0.130875	0.0172904	0.00667281	0.00538843	0.00689483	0.0016824	0.00428282	0.0614652	0.062266	0.0179762	0.0052781	1.067633	0.609421	0.390579	0.472099
19944	-761.8944	-832.9964	71.10197	0.00960165	0.033167	0.0222748	0.0372252	0.000982115	0.000275314	0.000198601	0.00105212	0.00497459	0.00264567	0.0091593	0.00366557	0.00592273	0.00627128	0.0306143	0.00133912	0.00881195	0.0192634	0.00489624	0.0251116	0.000534332	0.0180993	0.00651126	0.0104465	0.00097393	0.00104225	0.0192448	0.0229913	0.00319051	0.0102448	0.00551373	0.00220074	0.0064656	0.0170751	0.00247032	0.00399305	0.00598934	0.00642401	0.0137956	0.0271047	0.0051098	0.0089279	0.011837	0.00606367	0.0102109	0.0225483	0.0442728	0.0196348	0.00184107	0.0576426	0.00932721	0.9747368	0.9507186	0.0392727	0.206222	0.611062	1.6365	4.84915	25.463	2.340737	0.0157616	0.0544454	0.0365653	0.0611071	0.00161219	0.000451942	0.000326015	0.00172712	0.00816605	0.004343	0.0150355	0.00601722	0.00972248	0.0102946	0.050255	0.00219824	0.0144653	0.0316218	0.00803744	0.0412221	0.000877134	0.029711	0.0106886	0.0171485	0.00159876	0.00171091	0.0315913	0.0377414	0.00523738	0.0168174	0.00905108	0.00361264	0.0106136	0.0280296	0.00405515	0.0065548	0.00983182	0.0105454	0.0226461	0.0444938	0.00838799	0.0146556	0.019431	0.00995383	0.0167617	0.0370142	0.072676	0.0322316	0.00302221	0.0946233	0.0153111	1.007367	0.512632	0.487368	0.6091796
19980	-756.6361	-828.1032	71.46716	0.0103524	0.0155056	0.012156	0.0162182	0.00345985	0.0021572	0.0033409	0.00771721	0.00105761	0.0113783	0.00919852	0.00291806	0.00335703	0.000917178	0.0181694	0.00478371	0.00407754	0.000391586	0.00665372	0.0244301	0.0108026	0.00959745	0.00127884	0.00375388	0.00169696	0.00366994	0.0131167	0.00893034	0.00780864	0.00358792	0.00321074	0.00523518	0.0364973	0.00947687	0.000819608	0.00667931	0.00568611	0.0735412	0.00678438	0.0165421	0.0122827	0.00589081	0.0076047	0.00633441	0.00118942	0.00164576	0.00110846	0.0199427	0.00324262	0.0122543	0.0151651	0.6212719	0.4506123	0.0251684	0.165994	0.571062	1.75112	6.02431	39.7324	2.66246	0.0218582	0.0327387	0.0256662	0.0342433	0.00730515	0.00455472	0.00705401	0.0162942	0.00223304	0.0240242	0.0194219	0.00616121	0.00708807	0.00193654	0.0383631	0.0101004	0.00860936	0.000826799	0.0140487	0.0515819	0.0228088	0.0202642	0.00270016	0.00792599	0.00358298	0.00774875	0.0276947	0.0188556	0.0164872	0.00757556	0.00677919	0.0110536	0.0770608	0.0200096	0.00173053	0.0141028	0.0120057	0.155276	0.0143246	0.0349271	0.0259339	0.0124379	0.0160566	0.0133745	0.00251135	0.00347487	0.00234041	0.0421072	0.00684649	0.0258738	0.0320198	1.123131	0.689364	0.310636	0.4736172
20016	-771.0534	-835.2198	64.16634	0.208456	0.130821	0.0573511	0.231836	0.0217062	0.023601	0.0199214	0.000228719	0.00476872	0.0343141	0.207147	0.0119523	0.00232723	0.0087073	0.23584	0.0512571	0.0115019	0.0825639	0.00552272	0.294361	0.0266224	0.323188	0.0986046	0.0266261	0.0117889	0.0209241	0.0859317	0.0406597	0.259499	0.0305456	0.113197	0.0553419	0.0437804	0.0886411	0.024161	0.0664449	0.0741152	0.12645	0.0365375	0.254194	0.0196572	0.259077	0.0476031	0.238623	0.0150975	0.0174769	0.473047	0.283528	0.0223105	0.794938	0.0947266	0.9255723	0.8614561	0.145255	0.390273	0.745615	1.34117	2.56231	6.88446	1.394993	0.0364591	0.0228806	0.0100308	0.0405483	0.00379643	0.00412784	0.00348427	4.00032e-05	0.000834054	0.00600157	0.0362303	0.00209047	0.000407035	0.00152292	0.0412487	0.00896491	0.00201169	0.0144405	0.000965929	0.051484	0.00465628	0.0565258	0.017246	0.00465693	0.0020619	0.00365965	0.0150295	0.00711142	0.0453866	0.00534246	0.0197983	0.00967934	0.00765724	0.0155034	0.00422577	0.0116213	0.0129628	0.0221163	0.00639044	0.0444588	0.00343806	0.0453127	0.00832583	0.0417354	0.00264056	0.00305673	0.0827363	0.0495894	0.00390213	0.139035	0.0165678	1.022019	0.537214	0.462786	5.717522
20052	-753.2518	-823.972	70.72022	0.0143546	0.0629076	0.0285548	0.0908033	0.00449935	0.00744175	0.00393959	0.00470027	0.0126249	0.0221181	0.041853	0.00292923	0.0110659	0.00218573	0.0856216	0.0256069	0.00637498	0.0140995	0.080315	0.0376377	0.00540392	0.00228352	0.0136203	0.0218332	0.0110705	0.000417233	0.0839211	0.0410333	0.00192736	0.0816851	0.0529106	0.0320629	0.097301	0.0178148	0.125329	0.0263198	0.027169	0.0310985	0.0108925	0.0137881	0.317023	0.00327539	0.0854121	0.00875875	0.00281055	0.0159438	0.00193737	0.00668954	0.000627841	0.0128642	0.0389363	0.7409672	0.588521	0.0685147	0.270526	0.665058	1.50363	3.69651	14.5954	1.938336	0.00819423	0.0359104	0.0163003	0.0518344	0.00256842	0.00424807	0.00224889	0.00268312	0.00720681	0.012626	0.0238915	0.00167213	0.00631689	0.00124771	0.0488765	0.0146175	0.00363911	0.00804862	0.0458473	0.0214852	0.00308479	0.00130353	0.00777504	0.0124633	0.00631952	0.000238175	0.0479058	0.0234236	0.00110022	0.0466294	0.0302036	0.0183029	0.0555436	0.0101695	0.0715434	0.0150245	0.0155093	0.0177523	0.00621788	0.00787081	0.180971	0.00186973	0.0487569	0.00499987	0.00160438	0.00910141	0.00110593	0.00381868	0.000358399	0.00734342	0.0222265	1.081061	0.629516	0.370484	1.751795
